Sr/No,standard,grn,student_id,uid,first_name,middle_name,last_name,dob,gender,religion,cast,category
1,2,2342,2.34E+13,1.23E+11,Rahul,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
2,2,2341,2.34E+13,1.23E+11,Sagar,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
3,2,2340,2.34E+13,1.23E+11,Anurag,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
4,2,2339,2.34E+13,1.23E+11,Kiran,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
5,2,2338,2.34E+13,1.23E+11,Aniket,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
6,2,2337,2.34E+13,1.23E+11,Kunal,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
7,2,2336,2.34E+13,1.23E+11,Pappi,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
8,2,2335,2.34E+13,1.23E+11,Laxmikant,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
9,2,2334,2.34E+13,1.23E+11,Vilas,Prashant,Maske,12/03/1090,Male,Hindu,Maratha,OPEN
